net_name,property_id,query_result,elapsed_seconds
ACASXu_2_2.nnet,adversarial_19,SAT,0.511694
ACASXu_2_3.nnet,adversarial_0,SAT,0.542942
ACASXu_2_3.nnet,adversarial_1,SAT,0.523343
ACASXu_2_3.nnet,adversarial_2,SAT,0.425300
ACASXu_2_3.nnet,adversarial_3,SAT,0.488896
ACASXu_2_3.nnet,adversarial_4,SAT,0.535491
ACASXu_2_3.nnet,adversarial_5,SAT,0.545502
ACASXu_2_3.nnet,adversarial_6,SAT,0.466952
ACASXu_2_3.nnet,adversarial_7,SAT,0.479010
ACASXu_2_3.nnet,adversarial_8,SAT,0.531015
ACASXu_2_3.nnet,adversarial_9,SAT,0.633627
ACASXu_2_3.nnet,adversarial_10,SAT,0.595612
ACASXu_2_3.nnet,adversarial_11,SAT,0.667826
ACASXu_2_3.nnet,adversarial_12,SAT,0.529332
ACASXu_2_3.nnet,adversarial_13,SAT,0.624533
ACASXu_2_3.nnet,adversarial_14,SAT,0.400187
ACASXu_2_3.nnet,adversarial_15,SAT,0.631816
ACASXu_2_3.nnet,adversarial_16,SAT,0.467987
ACASXu_2_3.nnet,adversarial_17,SAT,0.673439
ACASXu_2_3.nnet,adversarial_18,SAT,0.680986
ACASXu_2_3.nnet,adversarial_19,SAT,0.665265
ACASXu_2_4.nnet,adversarial_0,SAT,0.483490
ACASXu_2_4.nnet,adversarial_1,SAT,0.517396
ACASXu_2_4.nnet,adversarial_2,SAT,0.459537
ACASXu_2_4.nnet,adversarial_3,SAT,0.529086
ACASXu_2_4.nnet,adversarial_4,SAT,0.459170
ACASXu_2_4.nnet,adversarial_5,SAT,0.628737
ACASXu_2_4.nnet,adversarial_6,SAT,0.516742
ACASXu_2_4.nnet,adversarial_7,SAT,0.603998
ACASXu_2_4.nnet,adversarial_8,SAT,0.453610
ACASXu_2_4.nnet,adversarial_9,SAT,0.680417
ACASXu_2_4.nnet,adversarial_10,SAT,0.442712
ACASXu_2_4.nnet,adversarial_11,SAT,0.607122
ACASXu_2_4.nnet,adversarial_12,SAT,0.499796
ACASXu_2_4.nnet,adversarial_13,SAT,0.491066
ACASXu_2_4.nnet,adversarial_14,SAT,0.439725
ACASXu_2_4.nnet,adversarial_15,SAT,0.622671
ACASXu_2_4.nnet,adversarial_16,SAT,0.445335
ACASXu_2_4.nnet,adversarial_17,SAT,0.611598
ACASXu_2_4.nnet,adversarial_18,SAT,0.576233
ACASXu_2_4.nnet,adversarial_19,SAT,0.640065
ACASXu_2_5.nnet,adversarial_0,SAT,0.520720
ACASXu_2_5.nnet,adversarial_1,SAT,0.518844
ACASXu_2_5.nnet,adversarial_2,SAT,0.438269
ACASXu_2_5.nnet,adversarial_3,SAT,0.600463
ACASXu_2_5.nnet,adversarial_4,SAT,0.450581
ACASXu_2_5.nnet,adversarial_5,SAT,0.468157
ACASXu_2_5.nnet,adversarial_6,SAT,0.531125
ACASXu_2_5.nnet,adversarial_7,SAT,0.657306
ACASXu_2_5.nnet,adversarial_8,SAT,0.582746
ACASXu_2_5.nnet,adversarial_9,SAT,0.655260
ACASXu_2_5.nnet,adversarial_10,SAT,0.414052
ACASXu_2_5.nnet,adversarial_11,SAT,0.587859
ACASXu_2_5.nnet,adversarial_12,SAT,0.541431
ACASXu_2_5.nnet,adversarial_13,SAT,0.617976
ACASXu_2_5.nnet,adversarial_14,SAT,0.538720
ACASXu_2_5.nnet,adversarial_15,SAT,0.492411
ACASXu_2_5.nnet,adversarial_16,SAT,0.439370
ACASXu_2_5.nnet,adversarial_17,SAT,0.742460
ACASXu_2_5.nnet,adversarial_18,SAT,0.587681
ACASXu_2_5.nnet,adversarial_19,SAT,0.559638
ACASXu_2_6.nnet,adversarial_0,SAT,0.629453
ACASXu_2_6.nnet,adversarial_1,SAT,0.653101
ACASXu_2_6.nnet,adversarial_2,SAT,0.453058
ACASXu_2_6.nnet,adversarial_3,SAT,0.494221
ACASXu_2_6.nnet,adversarial_4,SAT,0.402446
ACASXu_2_6.nnet,adversarial_5,SAT,0.477095
ACASXu_2_6.nnet,adversarial_6,SAT,0.500401
ACASXu_2_6.nnet,adversarial_7,SAT,0.593483
ACASXu_2_6.nnet,adversarial_8,SAT,0.482480
ACASXu_2_6.nnet,adversarial_9,SAT,0.666725
ACASXu_2_6.nnet,adversarial_10,SAT,0.621025
ACASXu_2_6.nnet,adversarial_11,SAT,0.634548
ACASXu_2_6.nnet,adversarial_12,SAT,0.458740
ACASXu_2_6.nnet,adversarial_13,SAT,0.522298
ACASXu_2_6.nnet,adversarial_14,SAT,0.458804
ACASXu_2_6.nnet,adversarial_15,SAT,0.640302
ACASXu_2_6.nnet,adversarial_16,SAT,0.465320
ACASXu_2_6.nnet,adversarial_17,SAT,0.667799
ACASXu_2_6.nnet,adversarial_18,SAT,0.615943
ACASXu_2_6.nnet,adversarial_19,SAT,0.602059
ACASXu_2_7.nnet,adversarial_0,SAT,0.554768
ACASXu_2_7.nnet,adversarial_1,SAT,0.645036
ACASXu_2_7.nnet,adversarial_2,SAT,0.470558
ACASXu_2_7.nnet,adversarial_3,SAT,0.664648
ACASXu_2_7.nnet,adversarial_4,SAT,0.456723
ACASXu_2_7.nnet,adversarial_5,SAT,0.616789
ACASXu_2_7.nnet,adversarial_6,SAT,0.457239
ACASXu_2_7.nnet,adversarial_7,SAT,0.522719
ACASXu_2_7.nnet,adversarial_8,SAT,0.552923
ACASXu_2_7.nnet,adversarial_9,SAT,0.664437
ACASXu_2_7.nnet,adversarial_10,SAT,0.567509
ACASXu_2_7.nnet,adversarial_11,SAT,0.689246
ACASXu_2_7.nnet,adversarial_12,SAT,0.618695
ACASXu_2_7.nnet,adversarial_13,SAT,0.526553
ACASXu_2_7.nnet,adversarial_14,SAT,0.457376
ACASXu_2_7.nnet,adversarial_15,SAT,0.641132
ACASXu_2_7.nnet,adversarial_16,SAT,0.460265
ACASXu_2_7.nnet,adversarial_17,SAT,0.733950
ACASXu_2_7.nnet,adversarial_18,SAT,0.622385
ACASXu_2_7.nnet,adversarial_19,SAT,0.516283
ACASXu_2_8.nnet,adversarial_0,SAT,0.558390
ACASXu_2_8.nnet,adversarial_1,SAT,0.538699
ACASXu_2_8.nnet,adversarial_2,SAT,0.460138
ACASXu_2_8.nnet,adversarial_3,SAT,0.627249
ACASXu_2_8.nnet,adversarial_4,SAT,0.467285
ACASXu_2_8.nnet,adversarial_5,SAT,0.543041
ACASXu_2_8.nnet,adversarial_6,SAT,0.456879
ACASXu_2_8.nnet,adversarial_7,SAT,0.531581
ACASXu_2_8.nnet,adversarial_8,SAT,0.569116
ACASXu_2_8.nnet,adversarial_9,SAT,0.678435
ACASXu_2_8.nnet,adversarial_10,SAT,0.589982
ACASXu_2_8.nnet,adversarial_11,SAT,0.662113
ACASXu_2_8.nnet,adversarial_12,SAT,0.663808
ACASXu_2_8.nnet,adversarial_13,SAT,0.525960
ACASXu_2_8.nnet,adversarial_14,SAT,0.454703
ACASXu_2_8.nnet,adversarial_15,SAT,0.619496
ACASXu_2_8.nnet,adversarial_16,SAT,0.452830
ACASXu_2_8.nnet,adversarial_17,SAT,0.674319
ACASXu_2_8.nnet,adversarial_18,SAT,0.609564
ACASXu_2_8.nnet,adversarial_19,SAT,0.514307
ACASXu_2_9.nnet,adversarial_0,SAT,0.572892
ACASXu_2_9.nnet,adversarial_1,SAT,0.501429
ACASXu_2_9.nnet,adversarial_2,SAT,0.429352
ACASXu_2_9.nnet,adversarial_3,SAT,0.575392
ACASXu_2_9.nnet,adversarial_4,SAT,0.414328
ACASXu_2_9.nnet,adversarial_5,SAT,0.525785
ACASXu_2_9.nnet,adversarial_6,SAT,0.452569
ACASXu_2_9.nnet,adversarial_7,SAT,0.528441
ACASXu_2_9.nnet,adversarial_8,SAT,0.434837
ACASXu_2_9.nnet,adversarial_9,SAT,0.609456
ACASXu_2_9.nnet,adversarial_10,SAT,0.468492
ACASXu_2_9.nnet,adversarial_11,SAT,0.581046
ACASXu_2_9.nnet,adversarial_12,SAT,0.410251
ACASXu_2_9.nnet,adversarial_13,SAT,0.528962
ACASXu_2_9.nnet,adversarial_14,SAT,0.435365
ACASXu_2_9.nnet,adversarial_15,SAT,0.587798
ACASXu_2_9.nnet,adversarial_16,SAT,0.418370
ACASXu_2_9.nnet,adversarial_17,SAT,0.672447
ACASXu_2_9.nnet,adversarial_18,SAT,0.480955
ACASXu_2_9.nnet,adversarial_19,SAT,0.490392
ACASXu_3_1.nnet,adversarial_0,SAT,0.453550
ACASXu_3_1.nnet,adversarial_1,SAT,0.560458
ACASXu_3_1.nnet,adversarial_2,SAT,0.411279
ACASXu_3_1.nnet,adversarial_3,SAT,0.551438
ACASXu_3_1.nnet,adversarial_4,SAT,0.411329
ACASXu_3_1.nnet,adversarial_5,SAT,0.437960
ACASXu_3_1.nnet,adversarial_6,SAT,0.431330
ACASXu_3_1.nnet,adversarial_7,SAT,0.507048
ACASXu_3_1.nnet,adversarial_8,SAT,0.390516
ACASXu_3_1.nnet,adversarial_9,SAT,0.640842
ACASXu_3_1.nnet,adversarial_10,SAT,0.412667
ACASXu_3_1.nnet,adversarial_11,SAT,0.785329
ACASXu_3_1.nnet,adversarial_12,SAT,0.556304
ACASXu_3_1.nnet,adversarial_13,SAT,0.513308
ACASXu_3_1.nnet,adversarial_14,SAT,0.455481
ACASXu_3_1.nnet,adversarial_15,SAT,0.474461
ACASXu_3_1.nnet,adversarial_16,SAT,0.430107
ACASXu_3_1.nnet,adversarial_17,SAT,0.599391
ACASXu_3_1.nnet,adversarial_18,SAT,0.525258
ACASXu_3_1.nnet,adversarial_19,SAT,0.465665
ACASXu_3_2.nnet,adversarial_0,SAT,0.399258
ACASXu_3_2.nnet,adversarial_1,SAT,0.472173
ACASXu_3_2.nnet,adversarial_2,SAT,0.383984
ACASXu_3_2.nnet,adversarial_3,SAT,0.628020
ACASXu_3_2.nnet,adversarial_4,SAT,0.415582
ACASXu_3_2.nnet,adversarial_5,SAT,0.487892
ACASXu_3_2.nnet,adversarial_6,SAT,0.395416
ACASXu_3_2.nnet,adversarial_7,SAT,0.464374
ACASXu_3_2.nnet,adversarial_8,SAT,0.458651
ACASXu_3_2.nnet,adversarial_9,SAT,0.569078
ACASXu_3_2.nnet,adversarial_10,SAT,0.401102
ACASXu_3_2.nnet,adversarial_11,SAT,0.576187
ACASXu_3_2.nnet,adversarial_12,SAT,0.446128
ACASXu_3_2.nnet,adversarial_13,SAT,0.465137
ACASXu_3_2.nnet,adversarial_14,SAT,0.460066
ACASXu_3_2.nnet,adversarial_15,SAT,0.508284
ACASXu_3_2.nnet,adversarial_16,SAT,0.402775
ACASXu_3_2.nnet,adversarial_17,SAT,0.633032
ACASXu_3_2.nnet,adversarial_18,SAT,0.520413
ACASXu_3_2.nnet,adversarial_19,SAT,0.522338
ACASXu_3_3.nnet,adversarial_0,SAT,0.467822
ACASXu_3_3.nnet,adversarial_1,SAT,0.535656
ACASXu_3_3.nnet,adversarial_2,SAT,0.533058
ACASXu_3_3.nnet,adversarial_3,SAT,0.576919
ACASXu_3_3.nnet,adversarial_4,SAT,0.491966
ACASXu_3_3.nnet,adversarial_5,SAT,0.642238
ACASXu_3_3.nnet,adversarial_6,SAT,0.381251
ACASXu_3_3.nnet,adversarial_7,SAT,0.491757
ACASXu_3_3.nnet,adversarial_8,SAT,0.498960
ACASXu_3_3.nnet,adversarial_9,SAT,0.588435
ACASXu_3_3.nnet,adversarial_10,SAT,0.406363
ACASXu_3_3.nnet,adversarial_11,SAT,0.549073
ACASXu_3_3.nnet,adversarial_12,SAT,0.432840
ACASXu_3_3.nnet,adversarial_13,SAT,0.467855
ACASXu_3_3.nnet,adversarial_14,SAT,0.411051
ACASXu_3_3.nnet,adversarial_15,SAT,0.503779
ACASXu_3_3.nnet,adversarial_16,SAT,0.460392
ACASXu_3_3.nnet,adversarial_17,SAT,0.642490
ACASXu_3_3.nnet,adversarial_18,SAT,0.514019
ACASXu_3_3.nnet,adversarial_19,SAT,0.556713
ACASXu_3_4.nnet,adversarial_0,SAT,0.567107
ACASXu_3_4.nnet,adversarial_1,SAT,0.543692
ACASXu_3_4.nnet,adversarial_2,SAT,0.467382
ACASXu_3_4.nnet,adversarial_3,SAT,0.550850
ACASXu_3_4.nnet,adversarial_4,SAT,0.383777
ACASXu_3_4.nnet,adversarial_5,SAT,0.514452
ACASXu_3_4.nnet,adversarial_6,SAT,0.404833
ACASXu_3_4.nnet,adversarial_7,SAT,0.504786
ACASXu_3_4.nnet,adversarial_8,SAT,0.631748
ACASXu_3_4.nnet,adversarial_9,SAT,0.564928
ACASXu_3_4.nnet,adversarial_10,SAT,0.422408
ACASXu_3_4.nnet,adversarial_11,SAT,0.553078
ACASXu_3_4.nnet,adversarial_12,SAT,0.519517
ACASXu_3_4.nnet,adversarial_13,SAT,0.546245
ACASXu_3_4.nnet,adversarial_14,SAT,0.459389
ACASXu_3_4.nnet,adversarial_15,SAT,0.506537
ACASXu_3_4.nnet,adversarial_16,SAT,0.417236
ACASXu_3_4.nnet,adversarial_17,SAT,0.624300
ACASXu_3_4.nnet,adversarial_18,SAT,0.513238
ACASXu_3_4.nnet,adversarial_19,SAT,0.643651
ACASXu_3_5.nnet,adversarial_0,SAT,0.396497
ACASXu_3_5.nnet,adversarial_1,SAT,0.523054
ACASXu_3_5.nnet,adversarial_2,SAT,0.398605
ACASXu_3_5.nnet,adversarial_3,SAT,0.443837
ACASXu_3_5.nnet,adversarial_4,SAT,0.448670
ACASXu_3_5.nnet,adversarial_5,SAT,0.560147
ACASXu_3_5.nnet,adversarial_6,SAT,0.429621
ACASXu_3_5.nnet,adversarial_7,SAT,0.530282
ACASXu_3_5.nnet,adversarial_8,SAT,0.514239
ACASXu_3_5.nnet,adversarial_9,SAT,0.659447
ACASXu_3_5.nnet,adversarial_10,SAT,0.566411
ACASXu_3_5.nnet,adversarial_11,SAT,0.644452
ACASXu_3_5.nnet,adversarial_12,SAT,0.559716
ACASXu_3_5.nnet,adversarial_13,SAT,0.546984
ACASXu_3_5.nnet,adversarial_14,SAT,0.548486
ACASXu_3_5.nnet,adversarial_15,SAT,0.631767
ACASXu_3_5.nnet,adversarial_16,SAT,0.470453
ACASXu_3_5.nnet,adversarial_17,SAT,0.660708
ACASXu_3_5.nnet,adversarial_18,SAT,0.507827
ACASXu_3_5.nnet,adversarial_19,SAT,0.591933
ACASXu_3_6.nnet,adversarial_0,SAT,0.597571
ACASXu_3_6.nnet,adversarial_1,SAT,0.673772
