net_name,property_id,query_result,elapsed_seconds
ACASXu_2_7.nnet,adversarial_2,SAT,4.721923
ACASXu_2_7.nnet,adversarial_3,SAT,6.574538
ACASXu_2_7.nnet,adversarial_4,UNSAT,6.224073
ACASXu_2_7.nnet,adversarial_5,UNSAT,8.127217
ACASXu_2_7.nnet,adversarial_6,UNSAT,6.023389
ACASXu_2_7.nnet,adversarial_7,SAT,14.186567
ACASXu_2_7.nnet,adversarial_8,UNSAT,7.225897
ACASXu_2_7.nnet,adversarial_9,TIMEOUT,1200.037412
ACASXu_2_7.nnet,adversarial_10,UNSAT,12.532980
ACASXu_2_7.nnet,adversarial_11,UNSAT,8.126713
ACASXu_2_7.nnet,adversarial_12,UNSAT,7.225832
ACASXu_2_7.nnet,adversarial_13,UNKNOWN,11.231783
ACASXu_2_7.nnet,adversarial_14,SAT,4.621669
ACASXu_2_7.nnet,adversarial_15,SAT,4.971873
ACASXu_2_7.nnet,adversarial_16,UNSAT,9.579664
ACASXu_2_7.nnet,adversarial_17,UNSAT,6.274440
ACASXu_2_7.nnet,adversarial_18,UNSAT,8.427639
ACASXu_2_7.nnet,adversarial_19,UNSAT,5.923831
ACASXu_2_8.nnet,adversarial_0,UNSAT,41.679497
ACASXu_2_8.nnet,adversarial_1,UNSAT,6.524693
ACASXu_2_8.nnet,adversarial_2,UNKNOWN,11.432250
ACASXu_2_8.nnet,adversarial_3,SAT,5.022268
ACASXu_2_8.nnet,adversarial_4,UNSAT,5.272749
ACASXu_2_8.nnet,adversarial_5,UNSAT,16.039220
ACASXu_2_8.nnet,adversarial_6,UNSAT,5.873434
ACASXu_2_8.nnet,adversarial_7,UNSAT,12.884731
ACASXu_2_8.nnet,adversarial_8,UNSAT,6.925566
ACASXu_2_8.nnet,adversarial_9,SAT,7.025713
ACASXu_2_8.nnet,adversarial_10,UNSAT,7.476158
ACASXu_2_8.nnet,adversarial_11,UNSAT,10.180118
ACASXu_2_8.nnet,adversarial_12,UNSAT,6.875040
ACASXu_2_8.nnet,adversarial_13,SAT,6.674669
ACASXu_2_8.nnet,adversarial_14,SAT,6.674739
ACASXu_2_8.nnet,adversarial_15,SAT,4.772128
ACASXu_2_8.nnet,adversarial_16,UNSAT,6.574634
ACASXu_2_8.nnet,adversarial_17,UNSAT,7.476159
ACASXu_2_8.nnet,adversarial_18,UNSAT,7.576508
ACASXu_2_8.nnet,adversarial_19,UNSAT,5.673048
ACASXu_2_9.nnet,adversarial_0,UNSAT,70.023235
ACASXu_2_9.nnet,adversarial_1,UNSAT,5.723272
ACASXu_2_9.nnet,adversarial_2,SAT,4.621317
ACASXu_2_9.nnet,adversarial_3,SAT,6.674489
ACASXu_2_9.nnet,adversarial_4,UNSAT,10.781367
ACASXu_2_9.nnet,adversarial_5,UNSAT,15.388787
ACASXu_2_9.nnet,adversarial_6,UNSAT,5.072284
ACASXu_2_9.nnet,adversarial_7,SAT,5.773591
ACASXu_2_9.nnet,adversarial_8,UNSAT,6.174507
ACASXu_2_9.nnet,adversarial_9,SAT,5.823603
ACASXu_2_9.nnet,adversarial_10,UNSAT,9.228767
ACASXu_2_9.nnet,adversarial_11,UNSAT,7.776561
ACASXu_2_9.nnet,adversarial_12,UNSAT,6.023907
ACASXu_2_9.nnet,adversarial_13,SAT,6.374587
ACASXu_2_9.nnet,adversarial_14,UNKNOWN,7.876870
ACASXu_2_9.nnet,adversarial_15,SAT,4.671920
ACASXu_2_9.nnet,adversarial_16,UNSAT,5.873761
ACASXu_2_9.nnet,adversarial_17,UNSAT,11.733019
ACASXu_2_9.nnet,adversarial_18,UNSAT,9.579427
ACASXu_2_9.nnet,adversarial_19,UNSAT,5.523418
ACASXu_3_1.nnet,adversarial_0,SAT,4.721470
ACASXu_3_1.nnet,adversarial_1,SAT,4.621494
ACASXu_3_1.nnet,adversarial_2,SAT,4.471266
ACASXu_3_1.nnet,adversarial_3,SAT,4.621510
ACASXu_3_1.nnet,adversarial_4,SAT,4.571507
ACASXu_3_1.nnet,adversarial_5,SAT,4.321150
ACASXu_3_1.nnet,adversarial_6,SAT,4.371162
ACASXu_3_1.nnet,adversarial_7,SAT,4.621805
ACASXu_3_1.nnet,adversarial_8,SAT,4.521925
ACASXu_3_1.nnet,adversarial_9,SAT,4.621635
ACASXu_3_1.nnet,adversarial_10,SAT,4.721784
ACASXu_3_1.nnet,adversarial_11,SAT,4.571617
ACASXu_3_1.nnet,adversarial_12,SAT,4.571635
ACASXu_3_1.nnet,adversarial_13,SAT,4.621915
ACASXu_3_1.nnet,adversarial_14,SAT,4.571894
ACASXu_3_1.nnet,adversarial_15,SAT,4.621790
ACASXu_3_1.nnet,adversarial_16,SAT,4.571684
ACASXu_3_1.nnet,adversarial_17,SAT,4.722060
ACASXu_3_1.nnet,adversarial_18,SAT,4.270584
ACASXu_3_1.nnet,adversarial_19,SAT,3.870182
ACASXu_3_2.nnet,adversarial_0,UNSAT,22.098897
ACASXu_3_2.nnet,adversarial_1,UNSAT,5.973768
ACASXu_3_2.nnet,adversarial_2,SAT,6.374269
ACASXu_3_2.nnet,adversarial_3,SAT,5.022082
ACASXu_3_2.nnet,adversarial_4,SAT,4.721659
